,id
64376,1383269778643554305
64377,1383269166975635468
64378,1383269160122159105
64379,1383268455961358347
64380,1383267414771523584
64381,1383266482369355791
64382,1383265827034525696
64383,1383265810286739457
64384,1383263968102207495
64385,1383263958887321609
64386,1383263552459341824
64387,1383263080872693763
64388,1383262945379897352
64389,1383262051385024518
64390,1383261741983830023
64391,1383261488937275396
64392,1383261466594222081
64393,1383261439251521541
64394,1383261115962970116
64395,1383260505888813058
64396,1383260214560845824
64397,1383259244569317377
64398,1383258666200039425
64399,1383256370691002378
64400,1383255302552711172
64401,1383254640330895366
64402,1383254583409930244
64403,1383253103332388869
64404,1383252962739318785
64405,1383252847614054405
64406,1383252701769699334
64407,1383252197681418241
64408,1383250728865595397
64409,1383249441960828935
64410,1383249236486066180
64411,1383248756947095559
64412,1383248240062042127
64413,1383246205262569478
64414,1383246169757798406
64415,1383246119900090369
64416,1383246023410159617
64417,1383245981722972161
64418,1383244476982779905
64419,1383243108872167431
64420,1383242726829805571
64421,1383242563180634112
64422,1383242512517586955
64423,1383241766812282883
64424,1383241063645663235
64425,1383239704988946438
64426,1383239429511213058
64427,1383238920234618882
64428,1383238915931340808
64429,1383238894515220482
64430,1383238846167482379
64431,1383238799661027335
64432,1383238644345888770
64433,1383237787973939203
64434,1383237497635753988
64435,1383237412516601856
64436,1383235953871900673
64437,1383234571865509891
64438,1383233751472246784
64439,1383233613584429057
64440,1383233401507901443
64441,1383232982803042310
64442,1383232096194371586
64443,1383231774583496712
64444,1383231733525483523
64445,1383231642869800960
64446,1383231518588342276
64447,1383231054283108352
64448,1383230833444589570
64449,1383230189585408007
64450,1383229757261631491
64451,1383229639946997769
64452,1383229392353062913
64453,1383228248507568133
64454,1383227921679077380
64455,1383226581259194382
64456,1383224949637140482
64457,1383224814802927620
64458,1383224021576142851
64459,1383223277934374917
64460,1383222669907140612
64461,1383222667243769859
64462,1383222546548490243
64463,1383221962575466497
64464,1383221577676820480
64465,1383221238391197701
64466,1383220741412245511
64467,1383219927104905216
64468,1383219263603843082
64469,1383218749113704451
64470,1383218592208986118
64471,1383217952531521537
64472,1383217726429097986
64473,1383217686839062536
64474,1383217320441483266
64475,1383216740679643137
64476,1383216704482779139
64477,1383216592998125572
64478,1383216571267440645
64479,1383216539566960648
64480,1383215443335278600
64481,1383214584752869384
64482,1383214572488691716
64483,1383213882123067393
64484,1383213860534972418
64485,1383212164433940480
64486,1383210282395127811
64487,1383210254805131266
64488,1383208268839931906
64489,1383207414120386560
64490,1383206949777457154
64491,1383205832616255491
64492,1383205354092265473
64493,1383203877051322368
64494,1383203552718372879
64495,1383203163159687168
64496,1383203073322057730
64497,1383202516603531264
64498,1383202201225588741
64499,1383201559434072067
64500,1383201234950221826
64501,1383201207116820482
64502,1383201205824946177
64503,1383200820208947202
64504,1383200479585308680
64505,1383199585032626186
64506,1383199299819945985
64507,1383198758649753600
64508,1383198715872215042
64509,1383198183833141248
64510,1383198070595231746
64511,1383197281655087106
64512,1383196890334855169
64513,1383196609282904064
64514,1383196278037872644
64515,1383196276049661952
64516,1383195823626805248
64517,1383195725153112069
64518,1383195321283481604
64519,1383194626757120000
64520,1383194293314015238
64521,1383193891512406019
64522,1383193576872497153
64523,1383193554554654722
64524,1383193490176245760
64525,1383193303886090240
64526,1383193291588456452
64527,1383192975077908481
64528,1383192856303575040
64529,1383192644122202113
64530,1383191328708829184
64531,1383190885848940544
64532,1383190614645309444
64533,1383190066869112832
64534,1383190056547008515
64535,1383189926729158658
64536,1383189205585641472
64537,1383188753229942786
64538,1383188727174877186
64539,1383187228864708608
64540,1383186338548092933
64541,1383186335813541889
64542,1383186209887899649
64543,1383186028693970946
64544,1383185370217594882
64545,1383185295781236738
64546,1383185150574526466
64547,1383184367246311424
64548,1383183867520053251
64549,1383183642151772162
64550,1383183287691182081
64551,1383183239121039364
64552,1383182744776237058
64553,1383182734470840322
64554,1383182498662817796
64555,1383182490232356864
64556,1383182332157317121
64557,1383182254642434048
64558,1383182219267624961
64559,1383182162002800641
64560,1383181907932835841
64561,1383181832783597569
64562,1383181799476563975
64563,1383181510258393092
64564,1383180897592209408
64565,1383180688812339204
64566,1383180180798140416
64567,1383179949620666368
64568,1383178570529435650
64569,1383178554544836611
64570,1383178103787229184
64571,1383177533252898817
64572,1383177199264612355
64573,1383177136064827392
64574,1383177030813028358
64575,1383176853205118978
64576,1383176807889850369
64577,1383176261397266433
64578,1383176214907654144
64579,1383176127351386117
64580,1383176106094825477
64581,1383176094824738817
64582,1383175517600382983
64583,1383174869685178373
64584,1383174231299563520
64585,1383174122994163715
64586,1383174042375442435
64587,1383173738821210114
64588,1383173353461018627
64589,1383173301556674562
64590,1383173043481059329
64591,1383172597244960776
64592,1383172228670390274
64593,1383172189944479745
64594,1383171832610648065
64595,1383171630696968197
64596,1383171180018929672
64597,1383170959960514561
64598,1383170906286006274
64599,1383170787696254976
64600,1383170119489126401
64601,1383169465441943558
64602,1383168634193907717
64603,1383168566963228673
64604,1383168407583985664
64605,1383168185440948224
64606,1383168115849240578
64607,1383167688025919490
64608,1383167478562496521
64609,1383167316511354885
64610,1383167221044637696
64611,1383167151930896384
64612,1383167014412386305
64613,1383166739643465730
64614,1383166738569650177
64615,1383166737315553283
64616,1383166450739732482
64617,1383165784881516544
64618,1383165557873074178
64619,1383165532807909377
64620,1383165206336012299
64621,1383165031341244418
64622,1383164600544219143
64623,1383164525915033602
64624,1383164431052513284
64625,1383164068773593091
64626,1383163356794740737
64627,1383163151668023297
64628,1383163133708140546
64629,1383162840710778881
64630,1383162611194281989
64631,1383161939505803266
64632,1383161573061980163
64633,1383161211542327298
64634,1383161082873851906
64635,1383160971347185665
64636,1383160743978270721
64637,1383160489233031171
64638,1383160294235639808
64639,1383159656323948546
64640,1383159342069907466
64641,1383159264907309060
64642,1383158654044672008
64643,1383158051016953859
64644,1383157914320375812
64645,1383157860792737798
64646,1383157756249710594
64647,1383157712029163524
64648,1383157534060646402
64649,1383157249607012352
64650,1383157146271961089
64651,1383157063367368706
64652,1383156634164228101
64653,1383156242923724803
64654,1383156197553971202
64655,1383156187001065472
64656,1383156152041574402
64657,1383155046133604354
64658,1383155001262891008
64659,1383154802247360515
64660,1383154671519371264
64661,1383154588413534213
64662,1383154553302880258
64663,1383154490669363204
64664,1383154307936124929
64665,1383154221743185922
64666,1383154219692167170
64667,1383153683479760896
64668,1383153568199307264
64669,1383153535882305536
64670,1383153471721918467
64671,1383153419926564868
64672,1383153345020399619
64673,1383153292268560384
64674,1383153221661827074
64675,1383153094914052099
64676,1383151287861080065
64677,1383151015701012483
64678,1383150309162254337
64679,1383150123576872962
64680,1383148903445405696
64681,1383148711979724807
64682,1383148437164720129
64683,1383147846371835907
64684,1383147831310094337
64685,1383147389716955141
64686,1383146943405244419
64687,1383146317069828096
64688,1383145991843540992
64689,1383145821059764225
64690,1383145790521147404
64691,1383145776537305088
64692,1383145480163627021
64693,1383145475105243139
64694,1383144472125526022
64695,1383144454656233472
64696,1383143955097817089
64697,1383143349352206338
64698,1383143206221705219
64699,1383143201943408641
64700,1383142780340420612
64701,1383142173663707139
64702,1383141912408907781
64703,1383141485659488264
64704,1383140639022448646
64705,1383140286654783489
64706,1383139664341594118
64707,1383139194030092288
64708,1383139082490978304
64709,1383137977866457088
64710,1383137654447820806
64711,1383137508284801031
64712,1383137095045279747
64713,1383136904221126661
64714,1383136862953467918
64715,1383136686910148613
64716,1383136598355808259
64717,1383136441258049545
64718,1383135619245756416
64719,1383135534797705220
64720,1383134982940557314
64721,1383134785892085761
64722,1383134656049115136
64723,1383134626336620545
64724,1383134211167555584
64725,1383133373506453504
64726,1383133341763850241
64727,1383133015468089348
64728,1383132595697897479
64729,1383132195943022596
64730,1383132025385857026
64731,1383131911963480066
64732,1383131419942207490
64733,1383131270453018628
64734,1383131077099806725
64735,1383130508624764931
64736,1383129421842952196
64737,1383129130946809862
64738,1383129098961162245
64739,1383128989682700291
64740,1383128514774257665
64741,1383128504296955906
64742,1383128309630926849
64743,1383128044957745153
64744,1383127959838547968
64745,1383127559219601415
64746,1383127362729091073
64747,1383127198517764096
64748,1383127000399892481
64749,1383126950282088456
64750,1383125911302664193
64751,1383125539016355840
64752,1383125056155488256
64753,1383124601694212096
64754,1383124512305205249
64755,1383123655664795652
64756,1383123470544961548
64757,1383123452727599106
64758,1383123385752846336
64759,1383123312977526788
64760,1383123276134817798
64761,1383122947704033290
64762,1383122932067573761
64763,1383122420505006080
64764,1383121506926927875
64765,1383121417810681856
64766,1383121358305988608
64767,1383121003455291393
64768,1383120666090631169
64769,1383119906506473474
64770,1383119584660758528
64771,1383119233773621253
64772,1383119113585897476
64773,1383119054852947968
64774,1385228695552598020
64775,1385225379032363011
64776,1385211351979773953
64777,1385188217012563972
64778,1385167847123341314
64779,1385166215535075329
64780,1385162093758922753
64781,1385145409018937344
64782,1385128202377392131
64783,1385121308938317824
64784,1385101383221735424
64785,1385100274902122497
64786,1385086106383749126
64787,1384962818554925061
64788,1384951889201090564
64789,1384941054055514113
64790,1384904562331590657
64791,1384903890601119745
64792,1384899508157431810
64793,1384894840182353922
64794,1384894061451042817
64795,1384893502774026240
64796,1384891603400241155
64797,1384860324831051777
64798,1384859439325396995
64799,1384846883072487431
64800,1384836334519468033
64801,1384783622188769280
64802,1384781577260044290
64803,1384763066898915329
64804,1384701047034236930
64805,1384644470608646144
64806,1384549116424990724
64807,1384544254500933634
64808,1384529725255786497
64809,1384520915854180353
64810,1384498359377956865
64811,1384488093743419394
64812,1384455984945401859
64813,1384446688237133825
64814,1384440752156073984
64815,1384436588680073217
64816,1384433386245214209
64817,1384432979678662657
64818,1384428055435915264
64819,1384377303375962112
64820,1384301008625364996
64821,1384261074468282368
64822,1384242190050676739
64823,1384236347800449029
64824,1384202085286113287
64825,1384186571318915072
64826,1384144812006277128
64827,1384099665914712064
64828,1384096019349065728
64829,1384094528538251272
64830,1384077282596167688
64831,1384069398382583809
64832,1384068153022369792
64833,1384063142934695937
64834,1384054545723002883
